經度,緯度,年平均值差值(ppb),背景模擬濃度(ppb),增量後模擬濃度(ppb)
119.373474,23.951126,8.34465e-07,0.65,0.65
119.40405,23.951256,1.1920929e-06,0.64,0.64
119.4346,23.951355,1.013279e-06,0.63,0.63
119.46518,23.951477,1.013279e-06,0.61,0.61
119.49573,23.9516,1.2516975e-06,0.6,0.6
119.526306,23.95169,1.2516975e-06,0.59,0.59
119.556854,23.95179,1.0728836e-06,0.58,0.58
119.5874,23.951866,1.847744e-06,0.56,0.56
119.61798,23.951958,1.4305115e-06,0.55,0.55
119.64853,23.95205,1.66893e-06,0.54,0.54
119.67911,23.952103,1.9073486e-06,0.52,0.52
119.709656,23.952179,2.2053719e-06,0.51,0.51
119.740234,23.952232,2.2649765e-06,0.5,0.5
119.77078,23.952278,2.3543835e-06,0.49,0.49
119.80133,23.952324,2.592802e-06,0.48,0.48
119.83191,23.95237,3.0398369e-06,0.47,0.47
119.86249,23.952393,3.3676624e-06,0.47,0.47
119.893036,23.95243,3.8146973e-06,0.46,0.46
119.923584,23.952438,4.5597553e-06,0.46,0.46
119.95416,23.952438,5.453825e-06,0.46,0.46
119.98471,23.952454,6.1392784e-06,0.46,0.46
120.01526,23.952454,7.3313713e-06,0.47,0.47
120.04584,23.952438,8.702278e-06,0.51,0.51
120.076416,23.952438,1.0162592e-05,0.48,0.48
120.106964,23.95243,1.218915e-05,0.49,0.49
120.13751,23.952393,1.50203705e-05,0.51,0.51
120.16809,23.95237,2.026558e-05,0.54,0.54
120.19864,23.952324,2.5510788e-05,0.59,0.59
120.22922,23.952278,3.2126904e-05,0.57,0.57
120.259766,23.952232,4.4465065e-05,0.61,0.61
120.290344,23.952179,6.175041e-05,0.74,0.74
120.32089,23.952103,9.596348e-05,1.1,1.1
120.35144,23.95205,0.00019001961,1.76,1.76
120.38202,23.951958,0.0002951622,2.42,2.42
120.41257,23.951866,0.0003631115,2.69,2.69
120.443146,23.95179,0.00050640106,2.57,2.57
120.473694,23.95169,0.00074744225,2.1,2.1
120.50427,23.9516,0.00088882446,1.56,1.56
120.53482,23.951477,0.00095176697,1.35,1.35
120.56537,23.951355,0.0010716915,1.37,1.37
120.59595,23.951256,0.0011587143,1.2,1.2
120.626495,23.951126,0.0012053251,1.14,1.14
120.65704,23.950981,0.0011867285,1.16,1.16
120.68762,23.950867,0.0011565685,1.09,1.09
120.7182,23.950699,0.0011097193,1.01,1.02
120.74875,23.950546,0.0010299087,0.93,0.93
120.7793,23.950386,0.00094115734,0.83,0.83
120.809875,23.950226,0.00085544586,0.72,0.72
120.84042,23.95005,0.00076699257,0.64,0.64
120.87097,23.949867,0.00074386597,0.63,0.63
120.90155,23.949692,0.0007149577,0.62,0.62
120.9321,23.949493,0.00068211555,0.63,0.63
120.96265,23.94931,0.000651896,0.69,0.69
120.993225,23.94909,0.00054728985,0.58,0.58
121.0238,23.948898,0.00040784478,0.42,0.42
121.05435,23.94867,0.0003260374,0.37,0.37
121.0849,23.948456,0.00029200315,0.34,0.34
121.11548,23.948212,0.0002463758,0.31,0.31
121.14603,23.947975,0.00021263957,0.29,0.29
121.176575,23.947754,0.00017690659,0.27,0.27
121.20715,23.947495,0.00015453994,0.25,0.25
121.2377,23.947235,0.00013589859,0.23,0.23
121.26825,23.946976,0.00010558963,0.2,0.2
121.29883,23.946701,8.59797e-05,0.17,0.17
121.32938,23.946426,6.9499016e-05,0.17,0.17
121.359924,23.946144,5.2914023e-05,0.18,0.18
121.3905,23.94587,3.7252903e-05,0.2,0.2
121.42105,23.945572,2.8133392e-05,0.31,0.31
121.4516,23.945274,6.377697e-06,0.5,0.5
121.48218,23.944977,1.5616417e-05,0.67,0.67
121.512726,23.944672,1.5437603e-05,0.8,0.8
121.543274,23.944336,-4.172325e-07,0.94,0.94
121.57385,23.944016,5.2452087e-06,1.08,1.08
121.6044,23.943672,7.4505806e-06,0.81,0.81
121.63495,23.943352,3.993511e-06,0.8,0.8
121.66553,23.943,1.5199184e-06,0.41,0.41
121.696075,23.942657,9.834766e-07,0.32,0.32
121.72662,23.942291,8.6426735e-07,0.28,0.28
121.75717,23.941933,5.9604645e-07,0.26,0.26
121.78772,23.941566,7.4505806e-07,0.26,0.26
121.8183,23.941185,5.364418e-07,0.27,0.27
121.84885,23.940811,3.2782555e-07,0.29,0.29
121.879395,23.940414,2.9802322e-07,0.26,0.26
121.90997,23.940025,1.4901161e-07,0.27,0.27
121.94052,23.939613,1.7881393e-07,0.28,0.28
121.97107,23.939209,8.940697e-08,0.29,0.29
122.00162,23.938797,8.940697e-08,0.31,0.31
122.032166,23.93837,2.9802322e-08,0.31,0.31
122.062744,23.937943,-2.9802322e-08,0.34,0.34
119.28165,23.978622,4.7683716e-07,0.7,0.7
119.312195,23.978783,4.7683716e-07,0.69,0.69
119.34277,23.978928,5.9604645e-07,0.68,0.68
119.37335,23.97905,5.364418e-07,0.66,0.66
119.40393,23.97918,8.34465e-07,0.65,0.65
119.43448,23.97931,8.940697e-07,0.64,0.64
119.46506,23.979408,6.556511e-07,0.63,0.63
119.495605,23.979515,1.013279e-06,0.62,0.62
119.526184,23.97963,9.536743e-07,0.61,0.61
119.55676,23.979721,1.0728836e-06,0.59,0.59
119.58734,23.979805,1.4901161e-06,0.58,0.58
119.61789,23.979904,1.4901161e-06,0.56,0.56
119.64847,23.979965,1.4305115e-06,0.55,0.55
119.679016,23.980042,1.9073486e-06,0.54,0.54
119.709595,23.98011,1.7881393e-06,0.52,0.52
119.74017,23.980164,1.9073486e-06,0.51,0.51
119.77072,23.98021,1.9669533e-06,0.5,0.5
119.8013,23.980255,2.7418137e-06,0.49,0.49
119.83188,23.980293,2.7418137e-06,0.49,0.49
119.86243,23.980324,2.8312206e-06,0.48,0.48
119.893005,23.980362,3.695488e-06,0.47,0.47
119.923584,23.980385,4.4703484e-06,0.46,0.46
119.95413,23.980385,5.00679e-06,0.46,0.46
119.98471,23.9804,5.8710575e-06,0.46,0.46
120.01529,23.9804,6.943941e-06,0.47,0.47
120.04584,23.980385,8.076429e-06,0.47,0.47
120.076416,23.980385,9.328127e-06,0.48,0.48
120.106995,23.980362,1.12354755e-05,0.49,0.49
120.13754,23.980324,1.3291836e-05,0.51,0.51
120.16812,23.980293,1.8000603e-05,0.54,0.54
120.1987,23.980255,2.4020672e-05,0.6,0.6
120.22925,23.98021,2.9444695e-05,0.57,0.57
120.25983,23.980164,3.8802624e-05,0.6,0.6
120.290405,23.98011,5.77569e-05,0.67,0.67
120.32095,23.980042,7.802248e-05,0.96,0.96
120.35153,23.979965,0.00014901161,1.59,1.59
120.38211,23.979904,0.00027275085,2.33,2.33
120.41266,23.979805,0.00034356117,2.74,2.74
120.44324,23.979721,0.00045514107,2.73,2.73
120.473816,23.97963,0.00070786476,2.27,2.27
120.504364,23.979515,0.0008906126,1.59,1.59
120.53494,23.979408,0.00095391273,1.3,1.3
120.56549,23.97931,0.0010741949,1.25,1.25
120.59607,23.97918,0.0011736155,1.16,1.16
120.62665,23.97905,0.0012097359,1.15,1.15
120.65723,23.978928,0.0012406111,1.14,1.15
120.687775,23.978783,0.0011947155,1.1,1.1
120.71835,23.978622,0.0011452436,1.04,1.04
120.7489,23.978485,0.0010488629,0.92,0.93
120.77948,23.978317,0.0009611249,0.84,0.84
120.81006,23.97815,0.0008889437,0.75,0.75
120.84061,23.977974,0.0008190274,0.67,0.67
120.871185,23.977814,0.00079095364,0.65,0.65
120.90173,23.977623,0.00076651573,0.64,0.64
120.93231,23.977425,0.0007327795,0.64,0.64
120.96289,23.977226,0.0006901026,0.79,0.79
120.99347,23.977028,0.00055772066,0.61,0.61
121.02402,23.976822,0.00041490793,0.44,0.44
121.054596,23.9766,0.00034213066,0.38,0.38
121.085144,23.97638,0.0003053546,0.35,0.35
121.11572,23.976158,0.00026082993,0.32,0.32
121.1463,23.975899,0.00021654367,0.3,0.3
121.17685,23.97567,0.00017291307,0.26,0.26
121.2074,23.975426,0.00014485419,0.23,0.23
121.237976,23.975166,0.00012525916,0.22,0.22
121.268555,23.9749,9.407103e-05,0.18,0.18
121.2991,23.97464,7.940829e-05,0.17,0.17
121.32968,23.97435,6.350875e-05,0.18,0.18
121.36023,23.974075,4.8965216e-05,0.24,0.24
121.39081,23.973785,2.4437904e-05,0.35,0.35
121.42139,23.97351,1.1265278e-05,0.48,0.48
121.451935,23.97319,8.106232e-06,0.59,0.59
121.48251,23.9729,1.9133091e-05,0.65,0.65
121.51306,23.972595,1.0669231e-05,0.71,0.71
121.54364,23.97226,4.827976e-06,0.83,0.83
121.57419,23.971947,6.0796738e-06,0.88,0.88
121.60477,23.971619,2.9206276e-06,0.88,0.88
121.635315,23.971275,3.33786e-06,1.31,1.31
121.66589,23.970917,1.9073486e-06,0.51,0.51
121.69647,23.970566,1.1026859e-06,0.36,0.36
121.72702,23.970215,1.1324883e-06,0.29,0.29
121.75757,23.969856,8.34465e-07,0.27,0.27
121.78815,23.96949,7.4505806e-07,0.26,0.26
121.818695,23.969116,4.4703484e-07,0.27,0.27
121.84927,23.968735,4.4703484e-07,0.32,0.32
121.87982,23.968338,2.0861626e-07,0.27,0.27
121.9104,23.967957,1.4901161e-07,0.27,0.27
121.94095,23.967545,8.940697e-08,0.28,0.28
121.97153,23.967133,5.9604645e-08,0.29,0.29
122.002075,23.966728,0.0,0.33,0.33
122.03265,23.966293,-2.9802322e-08,0.31,0.31
122.0632,23.965889,2.9802322e-08,0.34,0.34
119.281494,24.006569,5.364418e-07,0.72,0.72
119.31207,24.006714,4.7683716e-07,0.71,0.71
119.34262,24.006844,7.748604e-07,0.69,0.69
119.3732,24.006989,7.748604e-07,0.68,0.68
119.40378,24.007103,5.364418e-07,0.67,0.67
119.43436,24.007233,8.940697e-07,0.66,0.66
119.464935,24.007347,1.013279e-06,0.65,0.65
119.495514,24.007439,9.536743e-07,0.64,0.64
119.52606,24.007545,8.34465e-07,0.62,0.62
119.55664,24.007652,1.1920929e-06,0.61,0.61
119.58722,24.007744,1.2516975e-06,0.59,0.59
119.6178,24.007828,1.3709068e-06,0.58,0.58
119.64838,24.007889,1.4305115e-06,0.57,0.57
119.678955,24.007965,1.7285347e-06,0.55,0.55
119.70953,24.008026,1.9073486e-06,0.54,0.54
119.74011,24.008087,2.0861626e-06,0.53,0.53
119.77069,24.00814,2.1457672e-06,0.52,0.52
119.80127,24.008186,2.3841858e-06,0.51,0.51
119.83185,24.008224,2.6524067e-06,0.5,0.5
119.8624,24.008255,2.9802322e-06,0.49,0.49
119.892975,24.008286,3.3080578e-06,0.48,0.48
119.92355,24.008308,4.23193e-06,0.47,0.47
119.95413,24.008324,4.5597553e-06,0.47,0.47
119.98471,24.008324,5.3942204e-06,0.47,0.47
120.01529,24.008324,6.3478947e-06,0.47,0.47
120.04587,24.008324,7.301569e-06,0.48,0.48
120.076416,24.008308,8.702278e-06,0.48,0.48
120.106995,24.008286,1.0341406e-05,0.48,0.48
120.13757,24.008255,1.2516975e-05,0.5,0.5
120.16815,24.008224,1.50203705e-05,0.53,0.53
120.19873,24.008186,2.092123e-05,0.55,0.55
120.22931,24.00814,2.6881695e-05,0.58,0.58
120.25989,24.008087,3.3557415e-05,0.59,0.59
120.29047,24.008026,4.5776367e-05,0.63,0.63
120.321045,24.007965,7.086992e-05,0.79,0.79
120.35162,24.007889,9.596348e-05,1.31,1.31
120.3822,24.007828,0.00022506714,2.18,2.18
120.41278,24.007744,0.00031852722,2.75,2.75
120.44333,24.007652,0.00040555,2.89,2.89
120.47391,24.007545,0.0006518364,2.44,2.44
120.504486,24.007439,0.0008882284,1.63,1.63
120.535065,24.007347,0.0009614229,1.3,1.3
120.56564,24.007233,0.0010819435,1.24,1.24
120.59622,24.007103,0.0011714697,1.11,1.12
120.62677,24.006989,0.0012238026,1.13,1.14
120.65735,24.006844,0.0012654066,1.14,1.14
120.68793,24.006714,0.001204133,1.07,1.07
120.718506,24.006569,0.0011345744,0.99,1.0
120.749084,24.006409,0.0010372996,0.88,0.88
120.77966,24.006256,0.0009525418,0.8,0.8
120.81024,24.006088,0.00089776516,0.75,0.75
120.84082,24.005898,0.0008431673,0.69,0.69
120.8714,24.005737,0.0008149147,0.66,0.66
120.90195,24.005547,0.00077301264,0.62,0.62
120.932526,24.005363,0.00074613094,0.62,0.62
120.963104,24.005157,0.00065743923,0.61,0.61
120.99368,24.004951,0.00048086047,0.47,0.47
121.02426,24.004738,0.0003671646,0.38,0.38
121.05481,24.004532,0.0003207028,0.35,0.35
121.08539,24.004318,0.0002912283,0.33,0.33
121.11597,24.00409,0.00025245547,0.31,0.31
121.146545,24.00383,0.00022116303,0.29,0.29
121.177124,24.003593,0.00017881393,0.27,0.27
121.2077,24.003342,0.00015166402,0.24,0.24
121.23828,24.003105,0.00012980402,0.22,0.22
121.26883,24.002838,0.000101447105,0.2,0.2
121.29941,24.002563,7.57426e-05,0.19,0.19
121.32999,24.002304,4.5269728e-05,0.27,0.27
121.360565,24.002014,1.9282103e-05,0.38,0.38
121.39111,24.001709,1.0728836e-05,0.47,0.47
121.42169,24.001434,8.165836e-06,0.52,0.52
121.45227,24.001137,9.417534e-06,0.54,0.54
121.48285,24.000832,2.1636486e-05,0.5,0.5
121.51343,24.000511,2.270937e-05,0.64,0.64
121.543976,24.00019,7.2717667e-06,0.84,0.84
121.574554,23.999863,1.1920929e-06,0.93,0.93
121.60513,23.999535,1.9073486e-06,0.9,0.9
121.63568,23.999199,2.9802322e-06,1.15,1.15
121.66626,23.998856,1.9073486e-06,0.48,0.48
121.69684,23.998497,1.4305115e-06,0.37,0.37
121.72742,23.998161,1.1026859e-06,0.3,0.3
121.757996,23.997795,1.013279e-06,0.27,0.27
121.78854,23.997414,8.046627e-07,0.26,0.26
121.81912,23.997047,8.046627e-07,0.26,0.26
121.8497,23.996658,4.4703484e-07,0.27,0.27
121.88025,23.996262,2.682209e-07,0.27,0.27
121.91083,23.99588,1.7881393e-07,0.27,0.27
121.94141,23.995483,2.3841858e-07,0.28,0.28
121.971985,23.995071,1.1920929e-07,0.29,0.29
122.00253,23.994652,2.9802322e-08,0.3,0.3
122.03311,23.994232,0.0,0.31,0.31
122.06366,23.993797,0.0,0.33,0.33
119.28131,24.034492,2.9802322e-07,0.73,0.73
119.31189,24.034645,2.9802322e-07,0.72,0.72
119.34247,24.034775,4.7683716e-07,0.71,0.71
119.37305,24.034912,5.364418e-07,0.7,0.7
119.403625,24.03505,7.748604e-07,0.69,0.69
119.434235,24.035156,7.748604e-07,0.68,0.68
119.46481,24.03527,8.940697e-07,0.66,0.66
119.49539,24.035378,7.748604e-07,0.65,0.65
119.52597,24.035477,8.940697e-07,0.64,0.64
119.55655,24.035583,1.1920929e-06,0.62,0.62
119.58713,24.035667,1.1920929e-06,0.61,0.61
119.61771,24.035767,1.5497208e-06,0.6,0.6
119.648315,24.035835,1.1920929e-06,0.58,0.58
119.678894,24.035889,1.5497208e-06,0.57,0.57
119.70947,24.035965,1.5497208e-06,0.55,0.55
119.74005,24.03601,1.9669533e-06,0.54,0.54
119.77063,24.03608,2.2053719e-06,0.53,0.53
119.80121,24.03611,2.1457672e-06,0.52,0.52
119.83179,24.036163,2.5629997e-06,0.51,0.51
119.862366,24.036186,2.8312206e-06,0.5,0.5
119.892944,24.036217,2.8312206e-06,0.49,0.49
119.92352,24.036232,3.606081e-06,0.48,0.48
119.95413,24.03624,4.2021275e-06,0.47,0.47
119.98471,24.03624,4.917383e-06,0.47,0.47
120.01529,24.03624,5.7816505e-06,0.47,0.47
120.04587,24.03624,6.467104e-06,0.48,0.48
120.07645,24.036232,8.165836e-06,0.48,0.48
120.107025,24.036217,9.208918e-06,0.48,0.48
120.137634,24.036186,1.1086464e-05,0.5,0.5
120.16821,24.036163,1.3411045e-05,0.53,0.53
120.19879,24.03611,1.8060207e-05,0.56,0.56
120.22937,24.03608,2.4080276e-05,0.58,0.58
120.25995,24.03601,3.159046e-05,0.6,0.6
120.29053,24.035965,4.0113926e-05,0.62,0.62
120.321106,24.035889,6.407499e-05,0.71,0.71
120.351685,24.035835,8.702278e-05,1.06,1.06
120.38226,24.035767,0.00015211105,1.91,1.91
120.41284,24.035667,0.00029206276,2.67,2.67
120.44342,24.035583,0.00036859512,3.0,3.0
120.47403,24.035477,0.0005991459,2.64,2.64
120.50461,24.035378,0.00088977814,1.69,1.69
120.53519,24.03527,0.0009659529,1.31,1.31
120.565765,24.035156,0.0010951757,1.16,1.16
120.596344,24.03505,0.0011907816,1.09,1.09
120.62692,24.034912,0.0012651682,1.13,1.13
120.6575,24.034775,0.0012927055,1.16,1.16
120.68811,24.034645,0.0012270212,1.1,1.1
120.71869,24.034492,0.001144588,1.0,1.0
120.74927,24.034332,0.0010210872,0.86,0.86
120.77985,24.03418,0.0009339452,0.76,0.76
120.810425,24.034012,0.00085258484,0.68,0.69
120.841,24.033836,0.0008209348,0.66,0.66
120.87158,24.033653,0.0008111596,0.65,0.65
120.90216,24.033493,0.00076305866,0.61,0.61
120.93274,24.033287,0.0007272959,0.6,0.6
120.96332,24.033089,0.00060904026,0.54,0.54
120.9939,24.03289,0.00043544173,0.41,0.41
121.024475,24.032677,0.00031518936,0.32,0.32
121.05505,24.032455,0.0002657771,0.29,0.29
121.08563,24.032242,0.00025317073,0.3,0.3
121.11621,24.032005,0.00023886561,0.3,0.3
121.14679,24.031769,0.00021889806,0.3,0.3
121.17737,24.03154,0.00019094348,0.28,0.28
121.20798,24.031273,0.00016543269,0.25,0.26
121.238556,24.031021,0.00013919175,0.23,0.23
121.269135,24.030777,0.000111311674,0.2,0.2
121.29971,24.030495,8.392334e-05,0.19,0.19
121.33029,24.030228,3.8683414e-05,0.28,0.28
121.36087,24.029938,2.1845102e-05,0.37,0.37
121.39145,24.029663,1.7523766e-05,0.41,0.41
121.42203,24.029366,1.2665987e-05,0.44,0.44
121.45261,24.029068,1.4841557e-05,0.4,0.4
121.483185,24.028748,2.7358532e-05,0.37,0.37
121.51376,24.028442,8.285046e-06,0.59,0.59
121.54434,24.028137,6.2584877e-06,0.82,0.82
121.57492,24.027786,4.5895576e-06,0.97,0.97
121.6055,24.027458,1.3709068e-06,0.98,0.98
121.63608,24.02713,2.9802322e-06,0.74,0.74
121.66666,24.02678,1.5199184e-06,0.49,0.49
121.697235,24.026436,1.2814999e-06,0.39,0.39
121.72781,24.026077,1.2516975e-06,0.32,0.32
121.75839,24.025703,1.3113022e-06,0.28,0.28
121.78894,24.025345,9.834766e-07,0.27,0.27
121.81952,24.024979,8.34465e-07,0.26,0.26
121.8501,24.02459,5.364418e-07,0.27,0.27
121.88068,24.024185,3.874302e-07,0.27,0.27
121.911255,24.023811,2.0861626e-07,0.27,0.27
121.94183,24.023407,1.4901161e-07,0.28,0.28
121.97241,24.023003,1.1920929e-07,0.29,0.29
122.00299,24.022575,8.940697e-08,0.3,0.3
122.03357,24.022163,0.0,0.31,0.31
122.06415,24.02172,-5.9604645e-08,0.34,0.34
119.28116,24.062424,5.364418e-07,0.75,0.75
119.31174,24.062569,5.9604645e-07,0.74,0.74
119.34235,24.062714,6.556511e-07,0.73,0.73
119.372925,24.062843,7.748604e-07,0.72,0.72
119.4035,24.062973,4.172325e-07,0.71,0.71
119.43408,24.063103,7.1525574e-07,0.69,0.69
119.46469,24.063194,7.1525574e-07,0.68,0.68
119.49527,24.063301,7.1525574e-07,0.67,0.67
119.52588,24.063423,8.34465e-07,0.65,0.65
119.55646,24.063522,1.0728836e-06,0.64,0.64
119.587036,24.063591,1.1324883e-06,0.63,0.63
119.617615,24.06369,1.1324883e-06,0.61,0.61
119.648224,24.063759,1.4901161e-06,0.6,0.6
119.6788,24.063828,1.7881393e-06,0.58,0.58
119.70941,24.063896,1.5497208e-06,0.57,0.57
119.73999,24.06395,1.847744e-06,0.56,0.56
119.77057,24.064003,1.7285347e-06,0.55,0.55
119.80115,24.064041,2.2649765e-06,0.53,0.53
119.83176,24.06408,2.6226044e-06,0.52,0.52
119.862335,24.064117,2.503395e-06,0.51,0.51
119.892944,24.06414,3.0398369e-06,0.5,0.5
119.92352,24.06417,3.5464764e-06,0.49,0.49
119.9541,24.064186,3.8444996e-06,0.48,0.48
119.98471,24.064186,4.3213367e-06,0.48,0.48
120.01529,24.064186,5.1259995e-06,0.48,0.48
120.0459,24.064186,5.8710575e-06,0.48,0.48
120.07648,24.06417,7.2419643e-06,0.49,0.49
120.107056,24.06414,8.672476e-06,0.49,0.49
120.137634,24.064117,1.0341406e-05,0.49,0.49
120.16824,24.06408,1.23381615e-05,0.52,0.52
120.19882,24.064041,1.5497208e-05,0.56,0.56
120.22943,24.064003,2.1219254e-05,0.6,0.6
120.26001,24.06395,2.771616e-05,0.61,0.61
120.29059,24.063896,3.3795834e-05,0.61,0.61
120.32117,24.063828,5.0842762e-05,0.67,0.67
120.351776,24.063759,7.802248e-05,0.86,0.86
120.382355,24.06369,0.000119924545,1.54,1.54
120.412964,24.063591,0.00024747849,2.44,2.45
120.44354,24.063522,0.00035834312,3.02,3.02
120.47412,24.063423,0.00054597855,2.84,2.84
120.5047,24.063301,0.0008866787,1.76,1.76
120.53531,24.063194,0.00096678734,1.31,1.31
120.56589,24.063103,0.0011056662,1.15,1.15
120.5965,24.062973,0.0012261868,1.1,1.11
120.627075,24.062843,0.0012949705,1.13,1.13
120.65765,24.062714,0.001311779,1.17,1.17
120.68823,24.062569,0.0012379885,1.15,1.15
120.71884,24.062424,0.0011668205,1.04,1.04
120.74942,24.062279,0.0010268688,0.86,0.86
120.78003,24.062103,0.0009024143,0.72,0.72
120.81061,24.06195,0.00080895424,0.63,0.63
120.84119,24.06176,0.00074869394,0.58,0.58
120.871765,24.061592,0.0007389784,0.58,0.58
120.902374,24.061409,0.00072306395,0.59,0.59
120.93295,24.06121,0.00066530704,0.57,0.57
120.96356,24.061012,0.0005649328,0.51,0.51
120.99414,24.060822,0.00042271614,0.41,0.41
121.02472,24.060608,0.00031027198,0.32,0.32
121.0553,24.060394,0.00024321675,0.28,0.28
121.08588,24.06015,0.00023385882,0.27,0.27
121.116486,24.059937,0.00021719933,0.27,0.27
121.147064,24.0597,0.00019952655,0.27,0.27
121.17767,24.059456,0.00018313527,0.26,0.26
121.20825,24.059204,0.00016710162,0.24,0.24
121.23883,24.058952,0.00014349818,0.22,0.22
121.26941,24.058685,0.000120937824,0.2,0.2
121.29999,24.058426,9.806454e-05,0.18,0.18
121.3306,24.058144,6.444752e-05,0.19,0.19
121.361176,24.057869,4.518032e-05,0.23,0.23
121.391754,24.057587,4.528463e-05,0.22,0.22
121.42236,24.05729,3.6269426e-05,0.23,0.23
121.45294,24.056992,2.6017427e-05,0.27,0.27
121.48352,24.056671,2.1070242e-05,0.36,0.36
121.5141,24.056366,1.168251e-05,0.6,0.6
121.54468,24.05606,5.841255e-06,0.81,0.81
121.57529,24.055733,6.3180923e-06,1.0,1.0
121.605865,24.055405,2.3841858e-06,1.07,1.07
121.636444,24.055061,3.0398369e-06,0.87,0.87
121.66702,24.05471,1.9669533e-06,0.55,0.55
121.69763,24.054367,1.6391277e-06,0.44,0.44
121.72821,24.054008,1.0430813e-06,0.34,0.34
121.75879,24.053635,1.4007092e-06,0.29,0.29
121.78937,24.053268,1.2516975e-06,0.27,0.27
121.81995,24.052902,8.046627e-07,0.27,0.27
121.850525,24.052505,7.4505806e-07,0.27,0.27
121.8811,24.052116,4.7683716e-07,0.27,0.27
121.91171,24.051735,2.9802322e-07,0.28,0.28
121.94229,24.05133,2.682209e-07,0.28,0.28
121.97287,24.050919,2.0861626e-07,0.29,0.29
122.00345,24.050499,0.0,0.3,0.3
122.03403,24.050064,-5.9604645e-08,0.32,0.32
122.064606,24.049667,2.9802322e-08,0.34,0.34
119.281006,24.090355,4.172325e-07,0.77,0.77
119.311584,24.090492,4.172325e-07,0.76,0.76
119.34216,24.090637,2.3841858e-07,0.75,0.75
119.37277,24.09079,2.3841858e-07,0.74,0.74
119.40338,24.090889,5.9604645e-07,0.72,0.72
119.43396,24.091019,5.9604645e-07,0.71,0.71
119.46457,24.09114,7.748604e-07,0.7,0.7
119.49515,24.091225,8.940697e-07,0.69,0.69
119.52576,24.091347,1.3113022e-06,0.67,0.67
119.556335,24.091446,8.940697e-07,0.66,0.66
119.586945,24.091537,1.1324883e-06,0.64,0.64
119.61755,24.091614,9.536743e-07,0.63,0.63
119.64813,24.091682,1.2516975e-06,0.61,0.61
119.67874,24.091751,1.3113022e-06,0.6,0.6
119.70932,24.091827,1.5497208e-06,0.59,0.59
119.73993,24.091888,1.6093254e-06,0.57,0.57
119.77051,24.091942,1.7285347e-06,0.56,0.56
119.80112,24.091965,1.9669533e-06,0.55,0.55
119.831726,24.09201,2.3245811e-06,0.54,0.54
119.862305,24.092049,2.7418137e-06,0.52,0.52
119.892914,24.092064,3.0398369e-06,0.51,0.51
119.92352,24.092094,3.2484531e-06,0.5,0.5
119.9541,24.09211,3.516674e-06,0.49,0.49
119.98468,24.09211,4.1127205e-06,0.48,0.48
120.01529,24.09211,4.7385693e-06,0.48,0.48
120.0459,24.09211,5.811453e-06,0.48,0.48
120.07648,24.092094,6.6161156e-06,0.49,0.49
120.107086,24.092064,7.927418e-06,0.49,0.49
120.137695,24.092049,9.23872e-06,0.49,0.49
120.168274,24.09201,1.1026859e-05,0.51,0.51
120.19885,24.091965,1.3291836e-05,0.56,0.56
120.22946,24.091942,1.835823e-05,0.62,0.62
120.26007,24.091888,2.3663044e-05,0.65,0.65
120.29065,24.091827,3.0875206e-05,0.62,0.62
120.32126,24.091751,4.261732e-05,0.65,0.65
120.35187,24.091682,6.556511e-05,0.74,0.74
120.38245,24.091614,9.000301e-05,1.14,1.14
120.413055,24.091537,0.00018429756,2.06,2.06
120.443634,24.091446,0.00033020973,2.84,2.84
120.47424,24.091347,0.0004813671,3.1,3.1
120.50482,24.091225,0.0008804798,1.87,1.87
120.53543,24.09114,0.00097358227,1.28,1.28
120.56604,24.091019,0.0011092424,1.15,1.15
120.59662,24.090889,0.0012441874,1.09,1.09
120.6272,24.09079,0.0013247728,1.11,1.11
120.65781,24.090637,0.0013363361,1.17,1.17
120.688416,24.090492,0.0012434721,1.23,1.23
120.718994,24.090355,0.0011746883,1.11,1.11
120.7496,24.09021,0.0010385513,0.87,0.87
