經度,緯度,年平均值差值(ppb),背景模擬濃度(ppb),增量後模擬濃度(ppb)
121.18442,24.757767,0.003813982,3.45,3.45
121.21518,24.757515,0.0029010773,2.07,2.07
121.24594,24.757256,0.002235055,1.41,1.41
121.2767,24.757004,0.0016573668,1.01,1.01
121.307465,24.756721,0.0010950565,0.91,0.91
121.33823,24.756462,0.00093621016,1.0,1.0
121.36899,24.75618,0.00082314014,0.79,0.79
121.39975,24.75589,0.00051546097,0.6,0.6
121.43051,24.755592,0.0003309846,0.62,0.62
121.46127,24.755287,0.00016772747,0.79,0.79
121.492035,24.75499,0.00010943413,0.85,0.85
121.5228,24.75467,9.673834e-05,0.87,0.87
121.55356,24.754356,7.6413155e-05,0.91,0.91
121.58432,24.754005,6.0021877e-05,0.96,0.96
121.61508,24.753693,4.696846e-05,1.01,1.01
121.64584,24.753342,3.33786e-05,1.11,1.11
121.676605,24.753006,2.002716e-05,1.46,1.46
121.70737,24.752663,1.5258789e-05,2.21,2.21
121.73813,24.752289,1.7404556e-05,2.58,2.58
121.76886,24.751923,1.692772e-05,3.12,3.12
121.79962,24.751556,1.5974045e-05,2.29,2.29
121.83038,24.751183,1.4424324e-05,1.48,1.48
121.861145,24.750793,8.940697e-06,0.94,0.94
121.89191,24.750397,1.0073185e-05,0.83,0.83
121.92267,24.750008,8.225441e-06,0.76,0.76
121.95343,24.749596,8.34465e-06,0.68,0.68
121.98419,24.749184,8.046627e-06,0.63,0.63
122.01495,24.748756,6.1392784e-06,0.61,0.61
122.045715,24.748344,4.7683716e-06,0.6,0.6
122.07648,24.747925,3.2782555e-06,0.62,0.62
119.276855,24.788689,1.1920929e-07,1.48,1.48
119.30762,24.788849,-1.1920929e-07,1.46,1.46
119.33841,24.78897,0.0,1.46,1.46
119.36917,24.789116,3.5762787e-07,1.47,1.47
119.39996,24.789253,-1.1920929e-07,1.47,1.47
119.430725,24.789352,0.0,1.48,1.48
119.46149,24.789482,0.0,1.48,1.48
119.49225,24.789589,1.1920929e-07,1.48,1.48
119.52304,24.789688,0.0,1.48,1.48
119.5538,24.789772,2.3841858e-07,1.47,1.47
119.584564,24.789871,0.0,1.46,1.46
119.61536,24.789963,-2.3841858e-07,1.46,1.46
119.64612,24.790047,0.0,1.45,1.45
119.67688,24.790108,0.0,1.44,1.44
119.70767,24.790176,-2.3841858e-07,1.42,1.42
119.738434,24.79023,-3.5762787e-07,1.4,1.4
119.769196,24.79029,-1.1920929e-07,1.38,1.38
119.79999,24.790321,0.0,1.36,1.36
119.83075,24.790367,1.1920929e-07,1.34,1.34
119.86151,24.790398,-1.1920929e-07,1.32,1.32
119.8923,24.79042,-2.3841858e-07,1.29,1.29
119.923065,24.790436,1.1920929e-07,1.27,1.27
119.95383,24.790451,0.0,1.23,1.23
119.98462,24.790466,0.0,1.2,1.2
120.01538,24.790466,1.1920929e-07,1.17,1.17
120.04614,24.790451,0.0,1.13,1.13
120.076935,24.790436,1.1920929e-07,1.1,1.1
120.1077,24.79042,2.3841858e-07,1.06,1.06
120.13846,24.790398,3.5762787e-07,1.02,1.02
120.16925,24.790367,7.1525574e-07,0.98,0.98
120.20001,24.790321,8.940697e-07,0.95,0.95
120.230774,24.79029,8.940697e-07,0.92,0.92
120.261566,24.79023,8.34465e-07,0.9,0.9
120.29233,24.790176,9.536743e-07,0.87,0.87
120.32309,24.790108,1.3113022e-06,0.84,0.84
120.35388,24.790047,2.5629997e-06,0.82,0.82
120.38464,24.789963,3.0398369e-06,0.8,0.8
120.415405,24.789871,3.9339066e-06,0.78,0.78
120.4462,24.789772,4.2915344e-06,0.77,0.77
120.47696,24.789688,4.351139e-06,0.76,0.76
120.50772,24.789589,4.1127205e-06,0.77,0.77
120.53851,24.789482,4.4107437e-06,0.79,0.79
120.569275,24.789352,4.053116e-06,0.84,0.84
120.60004,24.789253,2.1457672e-06,0.94,0.94
120.6308,24.789116,4.6491623e-06,1.07,1.07
120.66159,24.78897,2.3841858e-07,1.24,1.24
120.69235,24.788849,3.71933e-05,1.47,1.47
120.723145,24.788689,2.8371811e-05,1.81,1.81
120.75391,24.788551,0.00025129318,2.23,2.23
120.78467,24.788376,0.0003247261,2.69,2.69
120.81543,24.788216,0.0026910305,3.2,3.2
120.84622,24.78804,0.004354477,3.8,3.8
120.87698,24.78785,0.011260033,4.65,4.66
120.907745,24.787674,0.0114040375,6.16,6.17
120.93854,24.787483,0.009203911,8.32,8.33
120.9693,24.787285,0.009471893,8.69,8.7
121.00006,24.787086,0.010219574,9.56,9.57
121.03082,24.786858,0.009521961,7.29,7.3
121.061615,24.786652,0.008087635,6.74,6.75
121.09238,24.78643,0.0068302155,5.95,5.95
121.12314,24.786194,0.0059337616,5.93,5.94
121.15393,24.785942,0.0049290657,5.0,5.0
121.18469,24.785698,0.003976822,5.06,5.06
121.215454,24.78547,0.0031352043,3.36,3.36
121.246216,24.785194,0.0022597313,2.22,2.22
121.27698,24.784943,0.0017323494,1.59,1.59
121.30777,24.784668,0.0013984442,1.34,1.34
121.33853,24.784393,0.0012173653,1.29,1.29
121.36929,24.784111,0.0010032654,1.12,1.12
121.400085,24.783829,0.00064587593,0.83,0.83
121.43085,24.783524,0.00036931038,0.79,0.79
121.46161,24.783218,0.00022190809,0.88,0.88
121.49237,24.782913,0.0001359582,0.95,0.95
121.52313,24.7826,0.00010603666,0.96,0.96
121.553894,24.782288,8.8214874e-05,0.95,0.95
121.58469,24.78196,7.5280666e-05,0.94,0.94
121.61545,24.781631,6.66976e-05,0.93,0.93
121.64621,24.781296,5.6684017e-05,0.98,0.98
121.677,24.780922,4.2319298e-05,1.17,1.17
121.70776,24.780586,3.182888e-05,1.59,1.59
121.738525,24.780212,3.2186508e-05,1.95,1.95
121.76929,24.779846,3.1471252e-05,2.43,2.43
121.80005,24.77948,1.680851e-05,1.84,1.84
121.83081,24.779099,1.0609627e-05,1.16,1.16
121.86157,24.778717,8.761883e-06,0.88,0.88
121.892334,24.778336,1.0073185e-05,0.81,0.81
121.923096,24.777924,9.775162e-06,0.75,0.75
121.95389,24.777527,9.953976e-06,0.68,0.68
121.98465,24.777122,9.536743e-06,0.64,0.64
122.01541,24.776688,8.046627e-06,0.62,0.62
122.04617,24.776283,4.827976e-06,0.61,0.61
122.076935,24.775856,3.0994415e-06,0.63,0.63
119.2767,24.816628,0.0,1.5,1.5
119.307465,24.816772,0.0,1.48,1.48
119.33826,24.81691,1.1920929e-07,1.48,1.48
119.36902,24.81704,0.0,1.48,1.48
119.39981,24.817177,2.3841858e-07,1.49,1.49
119.4306,24.817299,1.1920929e-07,1.49,1.49
119.461365,24.817421,-1.1920929e-07,1.5,1.5
119.49213,24.817528,-2.3841858e-07,1.5,1.5
119.52292,24.817627,2.3841858e-07,1.5,1.5
119.55371,24.817741,3.5762787e-07,1.5,1.5
119.58447,24.817802,0.0,1.49,1.49
119.615265,24.817894,-2.3841858e-07,1.49,1.49
119.64603,24.817978,-2.3841858e-07,1.48,1.48
119.67682,24.818054,1.1920929e-07,1.47,1.47
119.70758,24.818123,1.1920929e-07,1.46,1.46
119.73837,24.818184,-2.3841858e-07,1.44,1.44
119.769165,24.818214,-1.1920929e-07,1.42,1.42
119.79993,24.81826,0.0,1.4,1.4
119.83072,24.818298,0.0,1.38,1.38
119.86148,24.818336,-1.1920929e-07,1.36,1.36
119.89227,24.81836,2.3841858e-07,1.34,1.34
119.923035,24.818375,2.3841858e-07,1.31,1.31
119.95383,24.81839,-1.1920929e-07,1.28,1.28
119.98462,24.818398,1.1920929e-07,1.25,1.25
120.01538,24.818398,0.0,1.22,1.22
120.04617,24.81839,1.1920929e-07,1.18,1.18
120.076935,24.818375,2.3841858e-07,1.14,1.14
120.10773,24.81836,1.1920929e-07,1.1,1.1
120.13849,24.818336,2.3841858e-07,1.06,1.06
120.16928,24.818298,4.7683716e-07,1.02,1.02
120.20007,24.81826,4.172325e-07,0.99,0.99
120.230835,24.818214,2.9802322e-07,0.96,0.96
120.26163,24.818184,7.1525574e-07,0.93,0.93
120.29239,24.818123,1.7285347e-06,0.9,0.9
120.32318,24.818054,8.940697e-07,0.87,0.87
120.35394,24.817978,1.4901161e-06,0.85,0.85
120.384735,24.817894,2.6226044e-06,0.83,0.83
120.41553,24.817802,3.0398369e-06,0.81,0.81
120.44629,24.817741,4.529953e-06,0.79,0.79
120.47705,24.817627,3.993511e-06,0.78,0.78
120.50784,24.817528,4.053116e-06,0.77,0.77
120.538635,24.817421,4.1127205e-06,0.78,0.78
120.5694,24.817299,5.066395e-06,0.8,0.8
120.60019,24.817177,3.0398369e-06,0.86,0.86
120.63095,24.81704,2.6226044e-06,0.96,0.96
120.66174,24.81691,3.695488e-06,1.1,1.1
120.692505,24.816772,1.0728836e-05,1.28,1.28
120.7233,24.816628,6.3180923e-06,1.55,1.55
120.75409,24.816483,0.00030446053,1.93,1.93
120.78485,24.816307,0.00066256523,2.4,2.4
120.81561,24.816147,0.00233984,2.91,2.91
120.846405,24.815971,0.003537178,3.49,3.49
120.8772,24.815796,0.0055742264,4.23,4.24
120.90796,24.815605,0.0065464973,5.15,5.16
120.93875,24.815414,0.0066866875,6.38,6.39
120.96951,24.815208,0.0073165894,8.19,8.2
121.000305,24.815018,0.008146286,9.74,9.75
121.03107,24.814796,0.00757885,8.58,8.59
121.06186,24.814575,0.0065636635,6.3,6.31
121.09262,24.814362,0.005616665,5.13,5.14
121.12341,24.814133,0.0051674843,5.1,5.11
121.154175,24.813896,0.004091263,5.41,5.41
121.18497,24.813637,0.0039138794,4.98,4.98
121.21573,24.8134,0.0034050941,5.12,5.13
121.24652,24.813133,0.0025734901,3.86,3.86
121.27728,24.812866,0.0019130707,2.83,2.84
121.308075,24.812607,0.0016009808,2.2,2.2
121.33884,24.81234,0.0013602972,1.8,1.8
121.36963,24.812035,0.0010224581,1.4,1.4
121.40039,24.811752,0.0007032156,1.1,1.1
121.43115,24.811447,0.00044888258,0.98,0.98
121.461945,24.811165,0.0002732277,0.97,0.97
121.49274,24.81086,0.00015974045,1.03,1.03
121.5235,24.81054,0.00013411045,1.07,1.07
121.55426,24.810211,0.000119805336,1.04,1.04
121.58505,24.80989,0.000109910965,1.0,1.0
121.615814,24.809555,0.000102460384,0.98,0.98
121.64661,24.80922,0.00010251999,0.97,0.97
121.67737,24.80886,8.261204e-05,1.0,1.0
121.70813,24.808525,5.8412552e-05,1.2,1.2
121.73892,24.808167,5.4001808e-05,1.48,1.48
121.769684,24.807785,5.6028366e-05,2.11,2.11
121.800476,24.807426,2.8371811e-05,2.26,2.26
121.83124,24.807045,9.655952e-06,1.19,1.19
121.862,24.806664,6.6161156e-06,0.86,0.86
121.89279,24.806274,8.702278e-06,0.8,0.8
121.92355,24.80587,1.0550022e-05,0.74,0.74
121.954346,24.805473,1.1086464e-05,0.69,0.69
121.98511,24.805046,1.0550022e-05,0.64,0.64
122.01587,24.80465,8.046627e-06,0.62,0.62
122.04663,24.804222,5.1259995e-06,0.62,0.62
122.07742,24.80378,3.7550926e-06,0.64,0.64
119.27652,24.844559,-2.3841858e-07,1.52,1.52
119.30731,24.844719,1.1920929e-07,1.5,1.5
119.338104,24.844856,0.0,1.5,1.5
119.3689,24.844994,0.0,1.5,1.5
119.39966,24.845116,1.1920929e-07,1.51,1.51
119.43045,24.84523,1.1920929e-07,1.51,1.51
119.46124,24.84536,3.5762787e-07,1.52,1.52
119.492035,24.845467,0.0,1.52,1.52
119.52283,24.84555,0.0,1.53,1.53
119.55359,24.845665,-1.1920929e-07,1.53,1.53
119.58438,24.845749,0.0,1.52,1.52
119.61517,24.845833,-2.3841858e-07,1.52,1.52
119.645966,24.845917,-2.3841858e-07,1.52,1.52
119.67676,24.845985,-4.7683716e-07,1.51,1.51
119.70752,24.846054,2.3841858e-07,1.5,1.5
119.73831,24.846107,0.0,1.48,1.48
119.769104,24.846169,-2.3841858e-07,1.47,1.47
119.7999,24.846207,0.0,1.45,1.45
119.83069,24.846245,-1.1920929e-07,1.43,1.43
119.86145,24.84626,-2.3841858e-07,1.4,1.4
119.89224,24.84629,0.0,1.38,1.38
119.923035,24.846321,0.0,1.36,1.36
119.95383,24.846321,1.1920929e-07,1.33,1.33
119.98462,24.846329,1.1920929e-07,1.3,1.3
120.01538,24.846329,3.5762787e-07,1.26,1.26
120.04617,24.846321,3.5762787e-07,1.23,1.23
120.076965,24.846321,3.5762787e-07,1.19,1.19
120.10776,24.84629,0.0,1.15,1.15
120.13855,24.84626,3.5762787e-07,1.11,1.11
120.16931,24.846245,5.9604645e-07,1.07,1.07
120.2001,24.846207,2.3841858e-07,1.03,1.03
120.230896,24.846169,4.7683716e-07,1.0,1.0
120.26169,24.846107,5.364418e-07,0.97,0.97
120.29248,24.846054,8.940697e-07,0.94,0.94
120.32324,24.845985,1.3113022e-06,0.91,0.91
120.354034,24.845917,1.66893e-06,0.88,0.88
120.38483,24.845833,2.503395e-06,0.86,0.86
120.41559,24.845749,3.0398369e-06,0.84,0.84
120.44641,24.845665,3.4570694e-06,0.82,0.82
120.47717,24.84555,3.874302e-06,0.8,0.8
120.507965,24.845467,3.516674e-06,0.79,0.79
120.53876,24.84536,3.7550926e-06,0.79,0.79
120.56952,24.84523,4.351139e-06,0.79,0.79
120.60031,24.845116,5.364418e-06,0.82,0.82
120.6311,24.844994,6.4373016e-06,0.88,0.88
120.661896,24.844856,2.6226044e-06,0.98,0.98
120.69269,24.844719,3.5762787e-06,1.13,1.13
120.72345,24.844559,-1.8835068e-05,1.33,1.33
120.75424,24.844421,8.606911e-05,1.63,1.63
120.785034,24.844254,0.00029468536,2.06,2.06
120.81583,24.844086,0.0012516975,2.57,2.58
120.84662,24.843918,0.0023946762,3.14,3.14
120.87738,24.843742,0.0042459965,3.82,3.83
120.90817,24.843544,0.004512787,4.8,4.8
120.938965,24.843346,0.0048656464,6.06,6.07
120.96973,24.843163,0.0057816505,6.82,6.82
121.00052,24.842941,0.005408287,8.44,8.44
121.03131,24.842743,0.0055942535,7.61,7.62
121.0621,24.842506,0.0050559044,6.34,6.35
121.092896,24.842285,0.0044665337,5.32,5.32
121.12366,24.842056,0.0040869713,5.03,5.04
121.15445,24.84182,0.0038309097,5.0,5.0
121.18524,24.84159,0.0035734177,5.15,5.15
121.216,24.841324,0.0032749176,5.5,5.5
121.246796,24.841072,0.0027742386,5.1,5.1
121.27759,24.84082,0.002111435,3.66,3.66
121.30835,24.84053,0.0016219616,2.67,2.68
121.33914,24.840263,0.0013668537,2.09,2.09
121.369934,24.839989,0.0010639429,1.71,1.71
121.400696,24.839699,0.0007685423,1.48,1.48
121.43149,24.839378,0.00054860115,1.3,1.3
121.46228,24.839096,0.0003733635,1.2,1.2
121.49307,24.838799,0.00021922588,1.15,1.15
121.523834,24.838486,0.00019943714,1.27,1.27
121.55463,24.838165,0.00019311905,1.26,1.26
121.58542,24.837822,0.00016486645,1.12,1.12
121.61618,24.837494,0.0001500845,1.06,1.06
121.64697,24.83715,0.00014579296,1.01,1.01
121.677765,24.8368,0.00014156103,0.98,0.98
121.70853,24.836456,0.00012683868,1.02,1.02
121.73932,24.83609,0.0001128912,1.24,1.24
121.77008,24.835724,7.343292e-05,1.92,1.92
121.80087,24.835358,4.0769577e-05,2.82,2.82
121.831665,24.834969,1.0371208e-05,1.35,1.35
121.86243,24.834595,7.6293945e-06,0.87,0.87
121.89322,24.834198,7.2717667e-06,0.79,0.79
121.92401,24.833801,1.090765e-05,0.74,0.74
121.95477,24.83339,1.1503696e-05,0.7,0.7
121.985565,24.832977,1.0073185e-05,0.65,0.65
122.01633,24.832573,7.688999e-06,0.63,0.63
122.04712,24.832153,4.4703484e-06,0.62,0.62
122.07788,24.83171,2.9802322e-06,0.64,0.64
119.27637,24.87249,0.0,1.54,1.54
119.30716,24.87265,-1.1920929e-07,1.52,1.52
119.33795,24.872787,-1.1920929e-07,1.52,1.52
119.368744,24.872917,1.1920929e-07,1.52,1.52
119.399536,24.873062,2.3841858e-07,1.53,1.53
119.43033,24.873177,-2.3841858e-07,1.53,1.53
119.46112,24.873291,-2.3841858e-07,1.54,1.54
119.49191,24.873405,-3.5762787e-07,1.55,1.55
119.522705,24.873505,1.1920929e-07,1.55,1.55
119.5535,24.873596,-3.5762787e-07,1.55,1.55
119.58429,24.87368,5.9604645e-07,1.55,1.55
119.61508,24.873772,1.1920929e-07,1.55,1.55
119.645874,24.873856,0.0,1.55,1.55
119.67667,24.873924,0.0,1.54,1.54
119.70746,24.873978,0.0,1.54,1.54
119.73825,24.874039,2.3841858e-07,1.52,1.52
119.76904,24.874092,-2.3841858e-07,1.51,1.51
119.799835,24.874138,0.0,1.49,1.49
119.83063,24.874176,1.1920929e-07,1.47,1.47
119.86142,24.874207,-4.7683716e-07,1.45,1.45
119.89221,24.87423,1.1920929e-07,1.43,1.43
119.923004,24.87426,3.5762787e-07,1.4,1.4
119.9538,24.87426,2.3841858e-07,1.38,1.38
119.98459,24.874283,0.0,1.35,1.35
120.01538,24.874283,1.1920929e-07,1.31,1.31
120.0462,24.87426,2.3841858e-07,1.28,1.28
120.076965,24.87426,2.3841858e-07,1.24,1.24
120.10779,24.87423,2.3841858e-07,1.2,1.2
120.13855,24.874207,2.3841858e-07,1.16,1.16
120.16937,24.874176,3.5762787e-07,1.12,1.12
120.200134,24.874138,3.5762787e-07,1.08,1.08
120.23096,24.874092,4.7683716e-07,1.04,1.04
120.26172,24.874039,3.5762787e-07,1.01,1.01
120.29254,24.873978,8.940697e-07,0.98,0.98
120.32333,24.873924,1.1920929e-06,0.95,0.95
120.354126,24.873856,1.6093254e-06,0.92,0.92
120.38492,24.873772,1.5497208e-06,0.89,0.89
120.41571,24.87368,2.4437904e-06,0.87,0.87
120.4465,24.873596,3.5762787e-06,0.85,0.85
120.477295,24.873505,3.4570694e-06,0.83,0.83
120.50809,24.873405,4.1127205e-06,0.81,0.81
120.53888,24.873291,3.874302e-06,0.8,0.8
120.56967,24.873177,3.516674e-06,0.8,0.8
120.600464,24.873062,3.1590462e-06,0.81,0.81
120.631256,24.872917,4.708767e-06,0.84,0.84
120.66205,24.872787,7.0929527e-06,0.89,0.89
120.69284,24.87265,1.0967255e-05,1.0,1.0
120.72363,24.87249,1.3828278e-05,1.15,1.15
120.754425,24.872353,5.2928925e-05,1.37,1.37
120.78522,24.872192,0.0002706051,1.7,1.7
120.81601,24.87201,0.0010330677,2.19,2.2
120.8468,24.87185,0.0019032955,2.78,2.78
120.877594,24.871674,0.0034134388,3.39,3.39
120.90839,24.871475,0.003408432,4.08,4.09
120.93918,24.871284,0.0036444664,5.02,5.02
120.96997,24.871094,0.004966736,6.4,6.41
121.00076,24.870872,0.0044264793,7.62,7.63
121.031555,24.870674,0.004202366,7.54,7.54
121.06235,24.870453,0.003970146,8.03,8.04
121.09314,24.870224,0.0035390854,7.06,7.06
121.12393,24.870003,0.002960682,6.54,6.54
121.154724,24.869751,0.002866745,6.37,6.37
121.185486,24.869522,0.0027608871,6.28,6.28
121.21631,24.86927,0.002585888,6.34,6.35
121.24707,24.869003,0.0023012161,6.85,6.86
121.27789,24.868744,0.001850605,5.02,5.02
121.308655,24.868484,0.0014941692,3.55,3.55
121.33945,24.868202,0.0012767315,2.86,2.86
121.37024,24.867912,0.0011532307,2.46,2.47
121.40103,24.86763,0.00085783005,2.13,2.13
121.43182,24.86734,0.0006533861,1.77,1.77
121.462616,24.867027,0.00050735474,1.51,1.51
121.49341,24.866714,0.00032925606,1.47,1.47
121.5242,24.866402,0.00028777122,1.59,1.59
121.55499,24.866089,0.00027000904,1.59,1.59
121.585754,24.86576,0.00023674965,1.31,1.31
121.61658,24.865417,0.00021326542,1.18,1.18
121.64734,24.865082,0.00019836426,1.11,1.11
121.67813,24.86473,0.00018084049,1.07,1.07
121.70892,24.86438,0.00017023087,1.08,1.08
121.739716,24.864021,0.00016510487,1.11,1.11
121.77051,24.863655,0.00013387203,1.3,1.3
121.8013,24.863289,6.365776e-05,2.22,2.22
121.83209,24.862907,2.8252602e-05,1.96,1.96
121.862854,24.862534,1.0848045e-05,0.92,0.92
121.89365,24.862137,8.523464e-06,0.8,0.8
121.92444,24.861732,1.2934208e-05,0.74,0.74
121.95523,24.861313,1.23381615e-05,0.71,0.71
121.98602,24.860916,9.775162e-06,0.66,0.66
122.016785,24.860489,6.4969063e-06,0.64,0.64
122.04758,24.860077,3.0398369e-06,0.63,0.63
122.07837,24.85965,1.7285347e-06,0.65,0.65
119.276184,24.900436,0.0,1.57,1.57
119.30701,24.900581,3.5762787e-07,1.55,1.55
119.3378,24.900726,1.1920929e-07,1.54,1.54
119.36859,24.900848,0.0,1.54,1.54
119.39938,24.900993,-1.1920929e-07,1.54,1.54
119.430176,24.901115,0.0,1.55,1.55
119.461,24.901237,1.1920929e-07,1.56,1.56
119.49179,24.901337,0.0,1.57,1.57
119.52258,24.901436,2.3841858e-07,1.57,1.57
119.553406,24.901543,0.0,1.58,1.58
119.5842,24.901642,1.1920929e-07,1.58,1.58
119.61499,24.901703,1.1920929e-07,1.58,1.58
119.64578,24.901794,3.5762787e-07,1.58,1.58
119.676575,24.901863,0.0,1.57,1.57
119.7074,24.901932,-1.1920929e-07,1.57,1.57
119.73819,24.901993,0.0,1.56,1.56
119.76898,24.902023,1.1920929e-07,1.55,1.55
119.799805,24.902061,-1.1920929e-07,1.54,1.54
119.8306,24.902107,0.0,1.52,1.52
119.86139,24.90213,2.3841858e-07,1.5,1.5
119.89221,24.902176,-1.1920929e-07,1.48,1.48
119.923004,24.902191,-3.5762787e-07,1.45,1.45
119.9538,24.902214,0.0,1.42,1.42
119.98459,24.902214,0.0,1.39,1.39
120.01538,24.902214,0.0,1.37,1.37
120.0462,24.902214,0.0,1.33,1.33
120.076996,24.902191,2.3841858e-07,1.29,1.29
120.10779,24.902176,1.1920929e-07,1.25,1.25
120.13861,24.90213,2.3841858e-07,1.21,1.21
120.1694,24.902107,2.3841858e-07,1.17,1.17
120.200195,24.902061,2.3841858e-07,1.12,1.12
120.23099,24.902023,3.5762787e-07,1.09,1.09
120.26178,24.901993,5.9604645e-07,1.05,1.05
120.2926,24.901932,5.9604645e-07,1.02,1.02
120.323395,24.901863,8.940697e-07,0.99,0.99
120.35419,24.901794,1.1324883e-06,0.96,0.96
120.38501,24.901703,1.9073486e-06,0.93,0.93
120.4158,24.901642,2.6226044e-06,0.9,0.9
120.446594,24.901543,2.6226044e-06,0.88,0.88
120.47742,24.901436,3.2186508e-06,0.86,0.86
120.50821,24.901337,3.1590462e-06,0.84,0.84
120.539,24.901237,3.33786e-06,0.82,0.82
120.56979,24.901115,3.4570694e-06,0.81,0.81
120.600586,24.900993,4.053116e-06,0.81,0.81
120.63141,24.900848,4.172325e-06,0.82,0.82
120.6622,24.900726,2.682209e-06,0.85,0.85
120.69299,24.900581,3.3974648e-06,0.9,0.9
120.723785,24.900436,0.0,1.0,1.0
120.75458,24.900284,2.3841858e-05,1.17,1.17
120.7854,24.900116,0.00014030933,1.4,1.4
120.81619,24.899963,0.0007494688,1.77,1.77
120.846985,24.89978,0.0014579296,2.34,2.34
120.87781,24.899612,0.002805233,3.06,3.06
120.9086,24.899406,0.0024876595,3.84,3.84
120.93939,24.899223,0.0030198097,4.65,4.65
120.970184,24.89901,0.00415802,5.47,5.47
121.00098,24.898819,0.0039954185,5.66,5.67
121.0318,24.898605,0.003475666,5.89,5.89
121.06259,24.898384,0.0030703545,6.77,6.78
121.09338,24.89817,0.0028715134,8.66,8.66
121.124176,24.897934,0.0024271011,8.93,8.93
121.15497,24.89769,0.002281189,8.6,8.6
121.18579,24.897446,0.0022864342,7.55,7.56
121.21658,24.89721,0.002204895,7.12,7.12
121.247375,24.896957,0.0020227432,7.62,7.63
121.27817,24.896675,0.0015821457,6.9,6.9
121.30896,24.896416,0.0014123917,4.97,4.97
121.33978,24.896141,0.0012488365,4.5,4.5
121.370544,24.895866,0.0011544228,3.77,3.77
121.40137,24.895561,0.0009653568,3.02,3.02
121.43216,24.895271,0.00069999695,2.55,2.56
121.46295,24.894966,0.0005645752,2.19,2.2
121.493744,24.894669,0.00040483475,2.12,2.12
121.524536,24.894333,0.0003476143,2.48,2.48
121.55536,24.89402,0.00031399727,2.02,2.02
121.58612,24.893692,0.00028824806,1.52,1.52
121.61694,24.893356,0.00026214123,1.35,1.35
121.647736,24.893005,0.00023794174,1.26,1.26
121.67853,24.892677,0.00020742416,1.19,1.19
121.70932,24.892319,0.00019013882,1.16,1.16
121.74011,24.891975,0.00017476082,1.04,1.04
121.770905,24.891602,0.00016248226,0.93,0.93
121.8017,24.891235,0.00012910366,0.99,0.99
121.83249,24.890854,6.41346e-05,1.21,1.21
121.86328,24.890472,1.8239021e-05,1.02,1.02
121.894104,24.890076,1.50203705e-05,0.86,0.86
121.924866,24.889679,1.5497208e-05,0.76,0.76
121.95569,24.889267,1.347065e-05,0.72,0.72
121.98648,24.888855,9.23872e-06,0.68,0.68
122.01727,24.888435,5.364418e-06,0.65,0.65
122.048065,24.888016,1.6093254e-06,0.64,0.64
122.07886,24.88758,7.748604e-07,0.66,0.66
119.27603,24.928368,3.5762787e-07,1.59,1.59
119.30682,24.928535,-3.5762787e-07,1.57,1.57
119.33765,24.928658,-3.5762787e-07,1.56,1.56
119.36844,24.928795,-2.3841858e-07,1.56,1.56
119.39926,24.928925,1.1920929e-07,1.56,1.56
119.43005,24.929054,0.0,1.57,1.57
119.46088,24.929169,0.0,1.58,1.58
119.49167,24.929283,0.0,1.59,1.59
119.52249,24.929382,-1.1920929e-07,1.6,1.6
119.55328,24.929482,3.5762787e-07,1.6,1.6
119.58411,24.929573,0.0,1.61,1.61
119.6149,24.92965,1.1920929e-07,1.61,1.61
119.64572,24.929718,2.3841858e-07,1.61,1.61
119.67651,24.929787,-1.1920929e-07,1.61,1.61
119.70734,24.929855,0.0,1.6,1.6
119.73813,24.929916,0.0,1.6,1.6
119.76895,24.92997,-3.5762787e-07,1.59,1.59
119.79974,24.930016,0.0,1.58,1.58
119.83057,24.930061,1.1920929e-07,1.56,1.56
119.86136,24.930092,1.1920929e-07,1.54,1.54
119.89215,24.9301,1.1920929e-07,1.52,1.52
119.92297,24.93013,1.1920929e-07,1.5,1.5
119.9538,24.930145,0.0,1.47,1.47
119.98459,24.930145,2.3841858e-07,1.45,1.45
120.01538,24.930145,-1.1920929e-07,1.42,1.42
120.0462,24.930145,2.3841858e-07,1.39,1.39
120.07703,24.93013,2.3841858e-07,1.35,1.35
120.10782,24.9301,1.1920929e-07,1.31,1.31
120.13861,24.930092,1.1920929e-07,1.26,1.26
120.16943,24.930061,2.3841858e-07,1.22,1.22
120.20026,24.930016,-1.1920929e-07,1.18,1.18
120.23105,24.92997,1.1920929e-07,1.14,1.14
120.26184,24.929916,2.3841858e-07,1.1,1.1
